codigo_fuente,nombre_fuente,institucion,periodo_identificado,nivel_territorial,tipo_evidencia,dimension_implementacion,indicador_o_contenido,ubicacion_en_fuente,contiene_cifra,utilidad,limitacion,decision_preliminar,verificacion_pendiente
F02,Seguimiento al Plan Metropolitano de Seguridad y Convivencia Ciudadana 2023-2027,Observatorio Metropolitano de Seguridad Ciudadana,2023-2027,Distrito Metropolitano de Quito,Seguimiento institucional,Coordinacion,"Seguimiento al Plan Metropolitano de Seguridad y Convivencia Ciudadana 2023-2027","titulo principal del portal",No,Media,"Texto visible con predominio de menu y baja evidencia de avance",Pendiente de verificación adicional,"Contrastar secciones internas del portal con evidencia de ejecucion verificable"
F02,Seguimiento al Plan Metropolitano de Seguridad y Convivencia Ciudadana 2023-2027,Observatorio Metropolitano de Seguridad Ciudadana,No determinado,Distrito Metropolitano de Quito,Seguimiento institucional,Cobertura,"VISITAS 67549","bloque central VISITAS",Sí,Baja,"No identifica indicador de implementacion ni metodologia de conteo",Pendiente de verificación adicional,"Verificar significado tecnico del contador y fecha de corte"
F03,Resolución ADMQ 008-2024,Municipio del Distrito Metropolitano de Quito,2024,Distrito Metropolitano de Quito,Normativa,Marco institucional y normativo,"RESOLUCION ADMQ 008-2024","===== PAGINA 1 =====",No,Alta,"Norma no prueba ejecucion material",Aceptada como evidencia principal,"Confirmar publicacion oficial y correspondencia integra del anexo del plan"
F03,Resolución ADMQ 008-2024,Municipio del Distrito Metropolitano de Quito,2023-2027,Distrito Metropolitano de Quito,Normativa,Coordinacion,"Disponer implemente el Plan Metropolitano de Seguridad y Convivencia Ciudadana 2023-2027","===== PAGINA 4 =====",No,Alta,"Establece mandato pero no reporta cumplimiento",Aceptada como evidencia principal,"Contrastar reportes de resultados y evaluacion exigidos por la propia resolucion"
F04,Justicia y crimen,Instituto Nacional de Estadística y Censos,No determinado,nacional,Portal estadístico,Metodologia,"Las estadisticas son generadas por otras instituciones","nota introductoria del portal",No,Media,"Portal de referencia con enlaces sin serie consolidada en el texto",Aceptada como evidencia complementaria,"Verificar en fuentes productoras la desagregacion para Quito y periodos comparables"
F04,Justicia y crimen,Instituto Nacional de Estadística y Censos,No determinado,nacional,Portal estadístico,Resultados inmediatos,"Causas ingresadas resueltas y en tramite","fila Estadisticas de produccion judicial",No,Media,"No confirma cobertura DMQ en el texto preparado",Aceptada como evidencia complementaria,"Confirmar definiciones operativas y cobertura territorial de cada operacion"
F05,Encuesta de Victimización y Percepción de Inseguridad 2011,Instituto Nacional de Estadística y Censos,2011,nacional y provincial urbano,Encuesta de percepción,Percepcion,"Encuesta de Victimizacion y Percepcion de Inseguridad 2011","titulo principal",No,Media,"Informacion historica no actual para 2023-2027",Aceptada únicamente como antecedente histórico o metodológico,"Contrastar cuestionario original y variables comparables con mediciones recientes"
F05,Encuesta de Victimización y Percepción de Inseguridad 2011,Instituto Nacional de Estadística y Censos,2011,nacional y provincial urbano,Encuesta de percepción,Metodologia,"24 provincias 177 ciudades 120048 viviendas nivel de confianza 95%","secciones Cobertura y Muestreo",Sí,Alta,"No mide implementacion actual del plan del DMQ",Aceptada únicamente como antecedente histórico o metodológico,"Verificar consistencia entre ficha metodologica tabulados y metadatos DDI"
F06,Estadísticas de emergencias coordinadas en 2024,Servicio Integrado de Seguridad ECU 911,2024,nacional,Estadística operativa,Actividades ejecutadas,"3.357.900 emergencias a escala nacional","cuerpo principal de la nota",Sí,Media,"Emergencias no equivalen a delitos",Aceptada como evidencia complementaria,"Contrastar definicion de emergencia coordinada y fuente primaria de registro"
F06,Estadísticas de emergencias coordinadas en 2024,Servicio Integrado de Seguridad ECU 911,2024,Distrito Metropolitano de Quito,Estadística operativa,Cobertura,"Quito 901.664","bloque SIERRA por localidades",Sí,Media,"Dato de volumen sin desagregacion por tipo delictivo",Aceptada como evidencia complementaria,"Verificar corte temporal exacto y comparabilidad con otras localidades"
F06,Estadísticas de emergencias coordinadas en 2024,Servicio Integrado de Seguridad ECU 911,2024,nacional,Estadística operativa,Resultados inmediatos,"Violencia Intrafamiliar 90.479 y 66.467 casos de agresiones contra mujeres","bloque emergencias especificas",Sí,Media,"No equivale a denuncias judiciales ni sentencia de delito",Aceptada como evidencia complementaria,"Contrastar categoria operativa con registros policiales y judiciales"
